time,mag,e_mag,flag,fit,phase
7074.897214,0.0031999999191612005,0.0004799999878741801,1,0.0032815536591884057,0.8681448281211246
7074.917646,0.0035000001080334187,0.0004799999878741801,0,0.003641997208299001,0.8764466876303985
7074.938078,0.004000000189989805,0.0004799999878741801,0,0.004002560240383774,0.8847485471396688
7074.95851,0.004399999976158142,0.0004799999878741801,0,0.004363242834755481,0.8930504066489426
7074.978942,0.004699999932199717,0.0004799999878741801,0,0.004724045070789979,0.9013522661578435
7074.999374,0.005100000184029341,0.0004799999878741801,1,0.005084967027989904,0.9096541256671138
7075.019806,0.005200000014156103,0.0004799999878741801,0,0.005349079827125155,0.9179559851763877
7075.040238,0.00570000009611249,0.0004799999878741801,0,0.005613256730108918,0.9262578446852885
7075.06067,0.005799999926239252,0.0004799999878741801,0,0.005877497768128759,0.9345597041945624
7075.081102,0.006200000178068876,0.0004799999878741801,0,0.006141802972359546,0.9428615637038327
7075.101534,0.006200000178068876,0.0004799999878741801,1,0.006406172374010707,0.9511634232131065
7075.121966,0.006300000008195639,0.0004799999878741801,0,0.006571760937327937,0.9594652827220074
7075.142398,0.0066999997943639755,0.0004799999878741801,1,0.006737374659210377,0.9677671422312812
7075.183262,0.05829999968409538,0.0004799999878741801,5,0.05828229279213727,0.9843708612494559
7075.203694,0.09059999883174896,0.0004799999878741801,5,0.09145821186258825,0.9926727207587263
7075.224126,0.10239999741315842,0.0004799999878741801,5,0.10237163159502016,0.0009745802680001248
7075.244558,0.08429999649524689,0.0004799999878741801,5,0.08515374371276332,0.00927643977727044
7075.26499,0.04919999837875366,0.0004799999878741801,5,0.04905118917036532,0.017578299286174826
7075.285422,0.014700000174343586,0.0004799999878741801,5,0.014940320191302196,0.02588015879544514
7075.305853,0.006800000090152025,0.0004799999878741801,1,0.006707812184303871,0.034181611988042704
7075.326285,0.006399999838322401,0.0004799999878741801,1,0.006551128264993859,0.04248347149731302
7075.346717,0.006300000008195639,0.0004799999878741801,0,0.006307346432654603,0.05078533100658689
7075.367149,0.006099999882280827,0.0004799999878741801,0,0.006063619471578602,0.05908719051548772
7075.387581,0.00559999980032444,0.0004799999878741801,0,0.0058199473570818535,0.06738905002476159
7075.408013,0.00559999980032444,0.0004799999878741801,0,0.005576330064528734,0.0756909095340319
7075.428445,0.005100000184029341,0.0004799999878741801,1,0.005332767569300943,0.08399276904293629
7075.448877,0.004999999888241291,0.0004799999878741801,0,0.004977197984781193,0.0922946285522066
7075.489741,0.004000000189989805,0.0004799999878741801,0,0.004266408605651922,0.10889834757075079
7075.510173,0.003700000001117587,0.0004799999878741801,0,0.003911188658321936,0.11720020707965517
7075.530605,0.0034000000450760126,0.0004799999878741801,0,0.003556085104089419,0.1255020665889255
7075.551037,0.002899999963119626,0.0004799999878741801,1,0.003201097866789427,0.13380392609819936
7075.571469,0.002400000113993883,0.0004799999878741801,0,0.0028119287693030154,0.14210578560746967
7075.591901,0.002300000051036477,0.0004799999878741801,0,0.0024228993491988383,0.15040764511637406
7075.612333,0.0017000000225380063,0.0004799999878741801,0,0.002034009506298488,0.15870950462564437
7075.632765,0.0013000000035390258,0.0004799999878741801,0,0.0016452591405837604,0.16701136413491824
7075.653197,0.0007999999797903001,0.0004799999878741801,1,0.001256648152143212,0.17531322364381907
7075.673629,0.0007999999797903001,0.0004799999878741801,0,0.0009078595889774974,0.18361508315309294
7075.694061,9.999999747378752e-05,0.0004799999878741801,0,0.0005591832468712019,0.19191694266236325
7075.714493,-0.00019999999494757503,0.0004799999878741801,0,0.0002106190537024301,0.20021880217163357
7075.734925,-0.0003000000142492354,0.0004799999878741801,0,-0.00013783306256660768,0.20852066168053796
7075.755357,-0.0007999999797903001,0.0004799999878741801,1,-0.0004861731739499971,0.21682252118980827
7075.775789,-0.0010000000474974513,0.0004799999878741801,0,-0.0007333019047331369,0.22512438069908214
7075.796221,-0.001500000013038516,0.0004799999878741801,0,-0.0009803742494669575,0.23342624020798297
7075.816653,-0.0015999999595806003,0.0004799999878741801,0,-0.0012273902338639604,0.24172809971725684
7075.857517,-0.002099999925121665,0.0004799999878741801,0,-0.0017212532242909641,0.258331818735801
7075.877949,-0.002099999925121665,0.0004799999878741801,1,-0.0019681002816035334,0.26663367824470185
7075.898381,-0.0024999999441206455,0.0004799999878741801,0,-0.002089175603576126,0.2749355377539757
7075.918812,-0.0024999999441206455,0.0004799999878741801,0,-0.0022102314276195517,0.28323699094656973
7075.939244,-0.0026000000070780516,0.0004799999878741801,0,-0.002331279606982646,0.2915388504558436
7075.959676,-0.00279999990016222,0.0004799999878741801,0,-0.002452314219259841,0.2998407099651139
7075.980108,-0.0027000000700354576,0.0004799999878741801,1,-0.002573335267478321,0.3081425694740183
7076.00054,-0.003000000026077032,0.0004799999878741801,0,-0.0025903175487295817,0.3164444289832886
7076.020972,-0.002899999963119626,0.0004799999878741801,0,-0.002607299554034814,0.3247462884925625
7076.041404,-0.002899999963119626,0.0004799999878741801,0,-0.0026242812834016355,0.3330481480014633
7076.061836,-0.003000000026077032,0.0004799999878741801,0,-0.0026412627368407214,0.3413500075107372
7076.082268,-0.00279999990016222,0.0004799999878741801,1,-0.0026582439143596924,0.3496518670200075
7076.1027,-0.002899999963119626,0.0004799999878741801,0,-0.0026056927071633545,0.35795372652928137
7076.123132,-0.0027000000700354576,0.0004799999878741801,0,-0.002553138987845591,0.3662555860381822
7076.143564,-0.0026000000070780516,0.0004799999878741801,0,-0.0025005827561598954,0.37455744554745607
7076.163996,-0.0027000000700354576,0.0004799999878741801,0,-0.0024480240118669545,0.3828593050567264
7076.184428,-0.002400000113993883,0.0004799999878741801,1,-0.002395462754727409,0.39116116456563077
7076.20486,-0.0024999999441206455,0.0004799999878741801,0,-0.002322292552131314,0.3994630240749011
7076.245724,-0.002300000051036477,0.0004799999878741801,0,-0.002175937483896085,0.41606674309344527
7076.266156,-0.002400000113993883,0.0004799999878741801,0,-0.0021027526169483815,0.42436860260234965
7076.286588,-0.0020000000949949026,0.0004799999878741801,0,-0.0020295628605668447,0.43267046211161997
7076.327452,-0.0015999999595806003,0.0004799999878741801,1,-0.0018831686768870396,0.44927418113016415
7076.347883,-0.002099999925121665,0.0004799999878741801,0,-0.0018308122087587206,0.4575756343227617
7076.368316,-0.0015999999595806003,0.0004799999878741801,1,-0.001778448121641245,0.46587790014833885
7076.388747,0.002300000051036477,0.0004799999878741801,5,0.0020904969359516017,0.4741793533409364
7076.409179,0.018699999898672104,0.0004799999878741801,5,0.018277695494942577,0.48248121285020673
7076.429611,0.035599999129772186,0.0004799999878741801,5,0.0353436104348589,0.4907830723591111
7076.470475,0.03799999877810478,0.0004799999878741801,5,0.03813366741225389,0.5073867913776553
7076.490907,0.022099999710917473,0.0004799999878741801,5,0.02239590667087914,0.5156886508869256
7076.511339,0.004999999888241291,0.0004799999878741801,5,0.004830801217881675,0.52399051039583
7076.531771,-0.002199999988079071,0.0004799999878741801,1,-0.0017665019217560215,0.5322923699051003
7076.552203,-0.0017000000225380063,0.0004799999878741801,1,-0.001812074496484903,0.5405942294143742
7076.572635,-0.002199999988079071,0.0004799999878741801,0,-0.0018783365864452556,0.5488960889236445
7076.593067,-0.0017000000225380063,0.0004799999878741801,0,-0.0019445945926954448,0.5571979484325453
7076.613499,-0.002099999925121665,0.0004799999878741801,0,-0.0020108485157417947,0.5654998079418192
7076.633931,-0.0020000000949949026,0.0004799999878741801,0,-0.002077098356082688,0.5738016674510895
7076.654363,-0.002199999988079071,0.0004799999878741801,1,-0.0021433441142157004,0.5821035269599939
7076.715659,-0.0026000000070780516,0.0004799999878741801,0,-0.00234197104775308,0.6070091054878084
7076.736091,-0.0020000000949949026,0.0004799999878741801,0,-0.002408171871537592,0.6153109649967128
7076.756522,-0.0026000000070780516,0.0004799999878741801,0,-0.002474365379370863,0.6236124181893103
7076.776955,-0.0019000000320374966,0.0004799999878741801,0,-0.0025405612910226775,0.631914684015257
7076.797386,-0.0026000000070780516,0.0004799999878741801,1,-0.002606746648360269,0.640216137207851
7076.817818,-0.002199999988079071,0.0004799999878741801,0,-0.0026099467971646252,0.6485179967171248
7076.83825,-0.0027000000700354576,0.0004799999878741801,0,-0.0026131469345107112,0.6568198562260257
7076.858682,-0.0024999999441206455,0.0004799999878741801,0,-0.0026163470603990475,0.6651217157352995
7076.879114,-0.002400000113993883,0.0004799999878741801,0,-0.00261954717482949,0.6734235752445699
7076.899546,-0.00279999990016222,0.0004799999878741801,1,-0.002622747277801883,0.6817254347534742
7076.919978,-0.002199999988079071,0.0004799999878741801,0,-0.0025285381628511296,0.6900272942627446
7076.94041,-0.0026000000070780516,0.0004799999878741801,0,-0.0024343209293329745,0.6983291537720184
7076.960842,-0.002199999988079071,0.0004799999878741801,0,-0.0023400955758436483,0.7066310132812887
7076.981274,-0.0026000000070780516,0.0004799999878741801,0,-0.002245862100982381,0.7149328727901931
7077.001706,-0.0017999999690800905,0.0004799999878741801,1,-0.0021516205033360403,0.7232347322994634
7077.022138,-0.002099999925121665,0.0004799999878741801,0,-0.0019423467818671441,0.7315365918087373
7077.04257,-0.0017000000225380063,0.0004799999878741801,0,-0.0017330328414714912,0.7398384513176381
7077.063002,-0.001500000013038516,0.0004799999878741801,0,-0.001523678666643922,0.748140310826912
7077.083434,-0.0013000000035390258,0.0004799999878741801,0,-0.001314284241899318,0.7564421703361823
7077.103866,-0.0010999999940395355,0.0004799999878741801,1,-0.0011048495517333072,0.7647440298454562
7077.124297,-0.0008999999845400453,0.0004799999878741801,0,-0.0007638169535250866,0.7730454830380502
7077.206025,-9.999999747378752e-05,0.0004799999878741801,0,0.0006014504483784367,0.8062529210747691
7077.226457,0.000699999975040555,0.0004799999878741801,0,0.0009430351981441036,0.8145547805836735
7077.246889,0.0010000000474974513,0.0004799999878741801,0,0.001284727242402645,0.8228566400929438
7077.287753,0.0019000000320374966,0.0004799999878741801,1,0.001968433484361146,0.8394603591111185
7077.328617,0.003000000026077032,0.0004799999878741801,0,0.002738105548033184,0.8560640781296627
7077.349049,0.003100000089034438,0.0004799999878741801,0,0.003123145934863733,0.8643659376389365
7077.369481,0.004000000189989805,0.0004799999878741801,0,0.003508322687110869,0.8726677971478374
7077.389913,0.00419999985024333,0.0004799999878741801,0,0.0038936359015151367,0.8809696566571112
7077.410344,0.006200000178068876,0.0004799999878741801,1,0.004279066806514619,0.8892711098497053
7077.451208,0.004900000058114529,0.0004799999878741801,0,0.004845910056658671,0.9058748288682494
7077.47164,0.005200000014156103,0.0004799999878741801,0,0.005129442441307903,0.9141766883771538
7077.512504,0.005799999926239252,0.0004799999878741801,0,0.005696728922500288,0.930780407395698
7077.553368,0.006399999838322401,0.0004799999878741801,0,0.006264311276774565,0.9473841264138727
7077.5738,0.006200000178068876,0.0004799999878741801,1,0.006548213502918588,0.955685985923143
7077.594232,0.006599999964237213,0.0004799999878741801,1,0.006712568563012951,0.9639878454324169
7077.614664,0.010599999688565731,0.0004799999878741801,5,0.010868660224183747,0.9722897049413177
7077.635096,0.04050000011920929,0.0004799999878741801,5,0.04045854341328204,0.9805915644505916
7077.655528,0.07810000330209732,0.0004799999878741801,5,0.07827851343355206,0.9888934239598619
7077.716823,0.06610000133514404,0.0004799999878741801,5,0.06676463969244525,0.01379859617063417
7077.737255,0.028200000524520874,0.0004799999878741801,5,0.028435942882724607,0.022100455679904485
7077.757687,0.007400000002235174,0.0004799999878741801,5,0.007616550630561874,0.030402315189178353
7077.778119,0.006300000008195639,0.0004799999878741801,1,0.006665801939506532,0.038704174698079186
7077.798551,0.006099999882280827,0.0004799999878741801,0,0.0064766513804122945,0.047006034207353053
7077.818983,0.006000000052154064,0.0004799999878741801,1,0.006287533882262028,0.05530789371662337
7077.839415,0.005799999926239252,0.0004799999878741801,0,0.005994332459940265,0.06360975322589724
7077.859847,0.005499999970197678,0.0004799999878741801,0,0.005701210371471057,0.07191161273479807
7077.880279,0.005400000140070915,0.0004799999878741801,0,0.0054081675739553765,0.08021347224406838
7077.900711,0.004900000058114529,0.0004799999878741801,0,0.005115204024568631,0.08851533175334225
7077.941575,0.00430000014603138,0.0004799999878741801,1,0.0045295144990173605,0.10511905077151695
7077.962007,0.003800000064074993,0.0004799999878741801,0,0.004150802462345282,0.11342091028078727
7077.982438,0.0032999999821186066,0.0004799999878741801,0,0.0037722412305051115,0.12172236347338483
7078.00287,0.002899999963119626,0.0004799999878741801,0,0.0033937936536594213,0.1300242229826587
7078.023302,0.002400000113993883,0.0004799999878741801,0,0.003015478171635926,0.13832608249155953
7078.043734,0.002300000051036477,0.0004799999878741801,1,0.002637294692298977,0.14662794200082985
7078.064166,0.0017999999690800905,0.0004799999878741801,0,0.002263406459936756,0.15492980151010372
7078.10503,0.0012000000569969416,0.0004799999878741801,0,0.001516016709644883,0.17153352052827842
7078.125462,0.0005000000237487257,0.0004799999878741801,0,0.0011425150141559605,0.17983538003754873
7078.145894,0.0006000000284984708,0.0004799999878741801,0,0.0007691419869019995,0.1881372395468226
7078.186757,-0.00019999999494757503,0.0004799999878741801,1,2.2799841236118522e-05,0.20474055224869048
7078.207189,-0.000699999975040555,0.0004799999878741801,0,-0.00026559775237706626,0.2130424117575913
7078.227621,-0.0013000000035390258,0.0004799999878741801,0,-0.0005539185872999201,0.22134427126686518
7078.248053,-0.0010999999940395355,0.0004799999878741801,0,-0.0008421627043224402,0.2296461307761355
7078.268485,-0.0020000000949949026,0.0004799999878741801,0,-0.0011303301442013884,0.23794799028503988
7078.288917,-0.0017000000225380063,0.0004799999878741801,1,-0.0014184209476997669,0.2462498497943102
7078.309349,-0.0024999999441206455,0.0004799999878741801,0,-0.0015733123755513828,0.25455170930358406
7078.329781,-0.0017999999690800905,0.0004799999878741801,0,-0.001728181616335621,0.2628535688128544
7078.350213,-0.0027000000700354576,0.0004799999878741801,0,-0.0018830286763877766,0.27115542832175876
7078.370645,-0.002400000113993883,0.0004799999878741801,0,-0.002037853562060471,0.2794572878310291
7078.43194,-0.0026000000070780516,0.0004799999878741801,1,-0.002502187662338183,0.3043624600421708
7078.452372,-0.0027000000700354576,0.0004799999878741801,0,-0.0025190254825033015,0.31266431955107166
7078.472804,-0.002400000113993883,0.0004799999878741801,0,-0.0025358630313096356,0.3209661790603455
7078.513668,-0.002199999988079071,0.0004799999878741801,0,-0.0025695373148774516,0.3375698980785202
7078.5341,-0.003100000089034438,0.0004799999878741801,0,-0.0025863740496567976,0.34587175758779054
7078.554532,-0.002400000113993883,0.0004799999878741801,1,-0.0026032105131109694,0.3541736170970644
7078.574964,-0.0027000000700354576,0.0004799999878741801,0,-0.002542731790091588,0.3624754766063347
7078.595396,-0.002300000051036477,0.0004799999878741801,0,-0.0024822497343723543,0.3707773361152391
7078.615828,-0.0026000000070780516,0.0004799999878741801,0,-0.0024217643455786636,0.3790791956245094
7078.63626,-0.0024999999441206455,0.0004799999878741801,0,-0.0023612756233437815,0.3873810551337833
7078.677123,-0.0027000000700354576,0.0004799999878741801,1,-0.002240291137971014,0.40398436783565117
7078.697555,-0.002300000051036477,0.0004799999878741801,0,-0.002166637521360283,0.412286227344552
7078.717987,-0.002400000113993883,0.0004799999878741801,0,-0.0020929789521966736,0.42058808685382587
7078.738419,-0.0020000000949949026,0.0004799999878741801,0,-0.0020193154298142656,0.4288899463630962
7078.758851,-0.0024999999441206455,0.0004799999878741801,0,-0.0019456469535469997,0.43719180587200057
7078.779283,-0.0019000000320374966,0.0004799999878741801,1,-0.0018719735227193121,0.4454936653812709
7078.799715,-0.002099999925121665,0.0004799999878741801,0,-0.0018159456481085046,0.45379552489054475
7078.820147,-0.0017999999690800905,0.0004799999878741801,1,-0.0017599149157577617,0.46209738439981507
7078.840578,-0.0010999999940395355,0.0004799999878741801,5,-0.00104855911875375,0.47039883759241263
7078.86101,0.009700000286102295,0.0004799999878741801,5,0.010014935244140604,0.47870069710131347
7078.881442,0.028300000354647636,0.0004799999878741801,5,0.028258374909871556,0.48700255661058733
7078.922306,0.042399998754262924,0.0004799999878741801,5,0.042177470949815395,0.5036062756291315
7078.942738,0.030300000682473183,0.0004799999878741801,5,0.030468971199667606,0.5119081351380323
7079.004034,-0.001500000013038516,0.0004799999878741801,1,-0.0017508167127834673,0.5368137136654809
7079.024466,-0.0015999999595806003,0.0004799999878741801,0,-0.0018051602858890807,0.5451155731747512
7079.044897,-0.001500000013038516,0.0004799999878741801,1,-0.0018594984467581203,0.5534170263673488
7079.065329,-0.0017000000225380063,0.0004799999878741801,0,-0.001932630983599924,0.5617188858766191
7079.085761,-0.0015999999595806003,0.0004799999878741801,0,-0.0020057585506051663,0.570020745385893
7079.106193,-0.0015999999595806003,0.0004799999878741801,0,-0.0020788811484426907,0.5783226048947938
7079.126625,-0.0006000000284984708,0.0004799999878741801,0,-0.002151998777791201,0.5866244644040677
7079.167489,-0.0026000000070780516,0.0004799999878741801,1,-0.002298219133700566,0.6032281834226119
7079.187921,-0.0020000000949949026,0.0004799999878741801,0,-0.002356071361481694,0.6115300429315127
7079.208353,-0.0024999999441206455,0.0004799999878741801,0,-0.002413920471900613,0.6198319024407866
7079.228785,-0.002199999988079071,0.0004799999878741801,0,-0.0024717664652887618,0.6281337619500569
7079.249216,-0.0026000000070780516,0.0004799999878741801,0,-0.002529606511061158,0.6364352151426544
7079.269648,-0.002199999988079071,0.0004799999878741801,1,-0.002587446271542222,0.6447370746519248
7079.29008,-0.002400000113993883,0.0004799999878741801,0,-0.0025625385533784737,0.6530389341608291
7079.330944,-0.002099999925121665,0.0004799999878741801,0,-0.002512721447480934,0.6696426531793733
7079.351376,-0.002199999988079071,0.0004799999878741801,0,-0.002487812059698926,0.6779445126882742
7079.371808,-0.0020000000949949026,0.0004799999878741801,0,-0.002462902115326124,0.686246372197548
7079.412672,-0.002400000113993883,0.0004799999878741801,1,-0.0024130805567099825,0.7028500912160922
7079.433103,-0.0019000000320374966,0.0004799999878741801,0,-0.0022608424806550053,0.7111515444086862
7079.453535,-0.002300000051036477,0.0004799999878741801,0,-0.0021085756940448673,0.7194534039175906
7079.473967,-0.0017999999690800905,0.0004799999878741801,0,-0.0019562876417246458,0.7277552634268609
7079.494399,-0.0020000000949949026,0.0004799999878741801,0,-0.0018039783177476983,0.7360571229361348
7079.514831,-0.00139999995008111,0.0004799999878741801,1,-0.0016516477161579385,0.7443589824454051
7079.535263,-0.001500000013038516,0.0004799999878741801,0,-0.0013860302736102654,0.7526608419543095
7079.555695,-0.0013000000035390258,0.0004799999878741801,0,-0.0011203479937137778,0.7609627014635798
7079.576127,-0.0010999999940395355,0.0004799999878741801,0,-0.0008546008447800424,0.7692645609728537
7079.596559,-0.0007999999797903001,0.0004799999878741801,0,-0.0005887887950966654,0.7775664204817545
7079.61699,-0.0003000000142492354,0.0004799999878741801,1,-0.00032292482724867715,0.7858678736747216
7079.637422,-0.00039999998989515007,0.0004799999878741801,0,3.0434009450359956e-05,0.7941697331836224
7079.657854,0.00039999998989515007,0.0004799999878741801,0,0.0003839076733654339,0.8024715926928963
7079.678286,0.0006000000284984708,0.0004799999878741801,0,0.0007374962392029333,0.8107734522021666
7079.698718,0.0010000000474974513,0.0004799999878741801,0,0.0010911997817414703,0.819075311711071
7079.71915,0.0015999999595806003,0.0004799999878741801,1,0.0014450183758802151,0.8273771712203413
7079.739582,0.0019000000320374966,0.0004799999878741801,0,0.0018312938243549267,0.8356790307296151
7079.760014,0.002400000113993883,0.0004799999878741801,0,0.002217706515383993,0.8439808902388855
7079.800877,0.0034000000450760126,0.0004799999878741801,0,0.0029909250868058236,0.8605842029403838
7079.841741,0.00419999985024333,0.0004799999878741801,0,0.003764712716991891,0.877187921958928
7079.862173,0.00419999985024333,0.0004799999878741801,1,0.004151813080754353,0.8854897814682019
7079.903037,0.004800000227987766,0.0004799999878741801,0,0.004786181349046622,0.9020935004863766
7079.923469,0.005100000184029341,0.0004799999878741801,0,0.005103504242809619,0.9103953599956469
7079.943901,0.0052999998442828655,0.0004799999878741801,0,0.005420919715006979,0.9186972195045513
7079.964332,0.00559999980032444,0.0004799999878741801,0,0.00573841227773836,0.9269986726971453
7079.984764,0.006099999882280827,0.0004799999878741801,1,0.006056013064629063,0.9353005322064192
7080.005196,0.005799999926239252,0.0004799999878741801,0,0.006264307145577962,0.9436023917156895
7080.025628,0.006300000008195639,0.0004799999878741801,0,0.006472641069180824,0.9519042512249634
7080.04606,0.006399999838322401,0.0004799999878741801,1,0.00668101485069739,0.9602061107338642
7080.066492,0.007300000172108412,0.0004799999878741801,5,0.007129805494073016,0.9685079702431381
7080.086924,0.023900000378489494,0.0004799999878741801,5,0.024040204885335942,0.9768098297524084
7080.107356,0.061900001019239426,0.0004799999878741801,5,0.06181844506882877,0.9851116892616822
7080.127787,0.09300000220537186,0.0004799999878741801,5,0.09360567034891609,0.9934131424542763
7080.189083,0.04540000110864639,0.0004799999878741801,5,0.04561817207497502,0.018318720981724823
7080.209515,0.013299999758601189,0.0004799999878741801,5,0.013114449215711484,0.026620580490625656
7080.229947,0.0066999997943639755,0.0004799999878741801,1,0.006773903206199005,0.03492243999989775
7080.250379,0.007000000216066837,0.0004799999878741801,0,0.006555339667824278,0.04322429950916984
7080.27081,0.006500000134110451,0.0004799999878741801,0,0.0063368309439866734,0.0515257527017674
7080.291242,0.006599999964237213,0.0004799999878741801,0,0.0061183556269772815,0.059827612211039494
7080.311674,0.005900000222027302,0.0004799999878741801,0,0.00589992439507656,0.0681294717199421
7080.332106,0.006099999882280827,0.0004799999878741801,1,0.0056815372305037476,0.0764313312292142
7080.352538,0.007400000002235174,0.0004799999878741801,0,0.005339414829077439,0.08473319073848629
7080.393402,0.00430000014603138,0.0004799999878741801,0,0.004655493889300038,0.10133690975665921
7080.413834,0.0038999998942017555,0.0004799999878741801,0,0.004313695214856945,0.1096387692659313
7080.434265,0.0035000001080334187,0.0004799999878741801,0,0.003972021034129249,0.11794022245852886
7080.454697,0.003000000026077032,0.0004799999878741801,1,0.003630437832588056,0.12624208196780096
7080.475129,0.0031999999191612005,0.0004799999878741801,0,0.0032505697708824464,0.13454394147707305
7080.495561,0.002199999988079071,0.0004799999878741801,0,0.002870834796450109,0.14284580098597566
7080.515993,0.002300000051036477,0.0004799999878741801,0,0.002491232816115189,0.15114766049524775
7080.536425,0.0015999999595806003,0.0004799999878741801,0,0.0021117637368506933,0.15944952000451806
7080.638584,9.999999747378752e-05,0.0004799999878741801,1,0.00021642714349016413,0.2009584112338345
7080.659016,9.999999747378752e-05,0.0004799999878741801,0,-5.989887337481785e-05,0.20926027074273712
7080.679448,-0.000699999975040555,0.0004799999878741801,0,-0.0003361544151503325,0.2175621302520092
7080.69988,-0.0005000000237487257,0.0004799999878741801,0,-0.0006123395177204758,0.2258639897612813
7080.761175,-0.0017999999690800905,0.0004799999878741801,0,-0.0014404590435108102,0.2507691619720518
7080.781607,-0.0017999999690800905,0.0004799999878741801,1,-0.001716362751120088,0.2590710214813239
7080.802039,-0.002099999925121665,0.0004799999878741801,0,-0.0018584336764506477,0.267372880990596
7080.822471,-0.002199999988079071,0.0004799999878741801,0,-0.0020004859282795684,0.27567474049986807
7080.842903,-0.002199999988079071,0.0004799999878741801,0,-0.002142519511496829,0.2839766000087707
7080.863335,-0.002300000051036477,0.0004799999878741801,0,-0.002284534431010762,0.29227845951804277
7080.883767,-0.0024999999441206455,0.0004799999878741801,1,-0.0024265306917074974,0.3005803190273131
7080.904198,-0.0027000000700354576,0.0004799999878741801,0,-0.002460457188009431,0.30888177221991064
7080.92463,-0.0026000000070780516,0.0004799999878741801,0,-0.0024943842641594475,0.31718363172918274
7080.945062,-0.002899999963119626,0.0004799999878741801,0,-0.0025283102596573527,0.32548549123808534
7080.965494,-0.0027000000700354576,0.0004799999878741801,0,-0.002562235174574411,0.33378735074735744
7080.985926,-0.0027000000700354576,0.0004799999878741801,1,-0.002596159008976897,0.34208921025662953
7081.006358,-0.0026000000070780516,0.0004799999878741801,0,-0.0025529880333552734,0.35039106976553214
7081.02679,-0.00279999990016222,0.0004799999878741801,0,-0.0025098153670053214,0.35869292927480423
7081.047221,-0.0026000000070780516,0.0004799999878741801,0,-0.00246664312291357,0.3669943824674
7081.067653,-0.0026000000070780516,0.0004799999878741801,0,-0.0024234670747937,0.3752962419766721
7081.088085,-0.0026000000070780516,0.0004799999878741801,1,-0.0023802893355475306,0.3835981014859442
7081.128949,-0.002199999988079071,0.0004799999878741801,0,-0.0022306180487905993,0.4002018205041189
7081.149381,-0.002300000051036477,0.0004799999878741801,0,-0.0021557747349660776,0.408503680013391
7081.169812,-0.002099999925121665,0.0004799999878741801,0,-0.0020809299699966434,0.4168051332059868
7081.190244,-0.002099999925121665,0.0004799999878741801,0,-0.002006076426589283,0.42510699271525887
7081.210676,-0.0020000000949949026,0.0004799999878741801,1,-0.0019312177672153553,0.4334088522241615
7081.231108,-0.0017000000225380063,0.0004799999878741801,0,-0.001872376099930185,0.44171071173343357
7081.25154,-0.001500000013038516,0.0004799999878741801,0,-0.0018135312788806158,0.45001257124270566
7081.271972,-0.0019000000320374966,0.0004799999878741801,0,-0.0017546833037293168,0.45831443075160827
7081.292404,-0.001500000013038516,0.0004799999878741801,1,-0.0016958321741309722,0.46661629026088036
7081.312835,0.0035000001080334187,0.0004799999878741801,5,0.0031843654516707483,0.47491774345347615
7081.333267,0.0203000009059906,0.0004799999878741801,5,0.020022902981049175,0.48321960296274824
7081.374131,0.043299999088048935,0.0004799999878741801,5,0.04351280594575807,0.49982332198092294
7081.394563,0.037300001829862595,0.0004799999878741801,5,0.037147495248883416,0.508125181490195
7081.414995,0.020800000056624413,0.0004799999878741801,5,0.020820043188311023,0.5164270409994671
7081.435427,0.004000000189989805,0.0004799999878741801,5,0.0037105319025561023,0.5247289005087392
7081.455858,-0.002099999925121665,0.0004799999878741801,1,-0.001691414595903897,0.533030353701335
7081.47629,-0.0019000000320374966,0.0004799999878741801,0,-0.001749305351616542,0.5413322132102376
7081.496722,-0.0017999999690800905,0.0004799999878741801,0,-0.0018071929858369086,0.5496340727195097
7081.517154,-0.002099999925121665,0.0004799999878741801,0,-0.0018650774988970944,0.5579359322287818
7081.537586,-0.0017999999690800905,0.0004799999878741801,1,-0.0019229588911317584,0.5662377917380539
7081.558018,-0.0024999999441206455,0.0004799999878741801,0,-0.001998113437089509,0.5745396512469565
7081.578449,-0.0020000000949949026,0.0004799999878741801,0,-0.0020732590579709944,0.5828411044395523
7081.598881,-0.0024999999441206455,0.0004799999878741801,0,-0.002148403110544486,0.5911429639488244
7081.619313,-0.002099999925121665,0.0004799999878741801,0,-0.002223541917389834,0.5994448234580965
7081.639745,-0.002199999988079071,0.0004799999878741801,1,-0.002298675479236214,0.6077466829673686
7081.660177,-0.002400000113993883,0.0004799999878741801,0,-0.002309199478287766,0.6160485424762712
7081.741904,-0.002400000113993883,0.0004799999878741801,0,-0.002351293875022832,0.6492555741966832
7081.782768,-0.0024999999441206455,0.0004799999878741801,0,-0.0023723406803028155,0.6658592932148579
7081.8032,-0.0017999999690800905,0.0004799999878741801,0,-0.0023828639202948627,0.67416115272413
7081.864495,-0.002199999988079071,0.0004799999878741801,1,-0.002414432474685005,0.6990663249349005
7081.884927,-0.0019000000320374966,0.0004799999878741801,0,-0.0022727685148892516,0.7073681844441726
7081.905359,-0.0019000000320374966,0.0004799999878741801,0,-0.002131086153984549,0.7156700439534447
7081.925791,-0.0020000000949949026,0.0004799999878741801,0,-0.001989385387185583,0.7239719034623473
7081.946223,-0.001500000013038516,0.0004799999878741801,0,-0.0018476662096855263,0.7322737629716194
7081.966655,-0.0017000000225380063,0.0004799999878741801,1,-0.0017059286166953196,0.7405756224808915
7081.987086,-0.0012000000569969416,0.0004799999878741801,0,-0.0014399047011044502,0.7488770756734873
