# -------------------------------------------------
# 
# Thou invoked Nightfall, and it answered thy plea.
# 
#   Thy Name is Pierre Maxted, 
#     and thy time is Fri Sep 16 16:34:58 2016
# 
# -------------------------------------------------
# 
# System Parameters (circular orbit):
# 
#   <Inclination>     78.240  (degree)
#   <Mass Ratio>       0.707  (dimensionless)
#   <Lagrange One>     0.536  (dimensionless)
# 
# -------------------------------------------------
# 
# Model used:
# 
#   <Flux>                  Blackbody
#   <Fractional visibility> Off
#   <Limb darkening>        quadratic
#   <Detailed reflection>   4
# 
# -------------------------------------------------
# 
# System Size (absolute units):
# 
#   <Period>        2.223e+07  (seconds)
#   <Total Mass>    3.978e+30  (kilogramm)
#   <Distance>      1.492e+11  (meter)
#   <Lagrange One>  7.992e+10  (meter)
# 
#   <Period>         257.248  (days)
#   <Total Mass>       2.000  (solar mass)
#   <Distance>       214.372  (solar radius)
#   <Lagrange One>   114.821  (solar radius)
# 
# -------------------------------------------------
# 
# Component Parameters:
#                    Primary  Secondary
#   <Max Velocity>    17.103     24.190   (km/sec)
# 
#   <Mass>             0.586      0.414   (dimensionless)
#   <Gravity>         48.031     61.591   (dimensionless)
#   <Polar Radius>     0.144      0.127   (dimensionless)
#   <Point Radius>  0.144528   0.127747   (dimensionless)
#   <Mean Radius>   0.143798   0.126998   (dimensionless)
#   <Volume>        0.012519   0.008623   (dimensionless)
# 
#   <Mass>          2.33e+30   1.65e+30   (kilogramm)
#   <Gravity>          0.336      0.430   (m kg/s^2)
#   <Polar Radius>  2.14e+10   1.89e+10   (meter)
#   <Point Radius>  2.16e+10   1.91e+10   (meter)
#   <Mean Radius>   2.15e+10   1.89e+10   (meter)
#   <Volume>        4.16e+31   2.86e+31   (cubic meter)
# 
#   <Mass>             1.172      0.828   (solar mass)
#   <Polar Radius>    30.795     27.186   (solar radius)
#   <Point Radius>    30.983     27.385   (solar radius)
#   <Mean Radius>     30.826     27.225   (solar radius)
#   <Volume>        123333.848   84948.421   (solar volumes)
# 
#   <Mean Temp.>     11500.0     8220.6   (Kelvin)
# 
# -------------------------------------------------
# 
#                    Primary  Secondary
#   <Fill Factor>      0.373      0.387   (dimensionless)
#   <Temperature>    11500.0     8180.0   (Kelvin)
#   <Asynchronicity>   1.000      1.000   (dimensionless)
#   <Albedo>           1.000      1.000   (dimensionless)
#   <Grav. Dark.>      0.250      0.250   (dimensionless)
# 
# -------------------------------------------------
# 
#   <Surface Potential Primary>        7.6612   (dimensionless)
#   <Lagrange 1 Potential>             3.2556   (dimensionless)
#   <Lagrange 2 Potential>             2.8505   (dimensionless)
#   <Surface Potential Secondary>      9.2886   (dimensionless)
#   <... in Primary frame>             6.7135   (dimensionless)
#   <Secondary eclipse begin>      --no eclipse--
#   <Secondary totality begin>     --no totality--
#   <Primary eclipse begin>        --no eclipse--
#   <Primary totality begin>       --no totality--
# 
# -------------------------------------------------
# 
# <Luminosities>:
#   Band   0:     1.13698e+15     1.98619e+14
#   Band   1:     8.22923e+14     1.77233e+14
#   Band   2:     5.09475e+14     1.38713e+14
#   Band   3:     3.72719e+14     1.12043e+14
#   Band   4:     1.95504e+14     6.89331e+13
#   Band   5:     4.58873e+13     1.95963e+13
#   Band   6:     1.86622e+13     8.51921e+12
#   Band   7:     6.14594e+12     2.97665e+12
#   Band   8:     1.15846e+15     2.06423e+14
#   Band   9:     8.97294e+14     1.82442e+14
#   Band  10:     7.05203e+14     1.66194e+14
#   Band  11:      5.0042e+14     1.37822e+14
# 
# -------------------------------------------------
# 
# Spots  (if any)
# 
# 
# -------------------------------------------------
# 
# Fit Results  (if any)
# 
# 
# -------------------------------------------------
# 
# <Normalization> at <Phase> was:
#   Band   0:     1.33575e+15            0.75
#   Band   1:     1.00024e+15            0.75
#   Band   2:     6.48225e+14            0.75
#   Band   3:     4.84784e+14            0.75
#   Band   4:     2.64445e+14            0.75
#   Band   5:     6.54849e+13            0.75
#   Band   6:     2.71818e+13            0.75
#   Band   7:      9.1227e+12            0.75
#   Band   8:     1.36504e+15            0.75
#   Band   9:     1.07984e+15            0.75
#   Band  10:     8.71461e+14            0.75
#   Band  11:     6.38278e+14            0.75
# 
# -------------------------------------------------
# 
# SEQ  PHASE  U       B       V       R       I       J       H       K       u       v       b       y     RV(Primary) RV(Secondary) 
# 
   486  0.2360 -0.000107 -0.000195 -0.000275 -0.000290 -0.000312 -0.000293 -0.000277 -0.000259 -0.000123 -0.000176 -0.000234 -0.000281       17.03      -24.05
   487  0.2370 -0.000086 -0.000172 -0.000250 -0.000267 -0.000289 -0.000274 -0.000260 -0.000244 -0.000101 -0.000153 -0.000210 -0.000257       17.04      -24.06
   488  0.2380 -0.000058 -0.000143 -0.000219 -0.000236 -0.000258 -0.000246 -0.000233 -0.000219 -0.000072 -0.000125 -0.000180 -0.000226       17.05      -24.08
   489  0.2390 -0.000027 -0.000112 -0.000185 -0.000201 -0.000223 -0.000213 -0.000201 -0.000188 -0.000039 -0.000094 -0.000147 -0.000191       17.06      -24.09
   490  0.2400 -0.000008 -0.000090 -0.000163 -0.000180 -0.000203 -0.000197 -0.000187 -0.000176 -0.000019 -0.000072 -0.000125 -0.000169       17.07       -24.1
   491  0.2410  0.000016 -0.000065 -0.000137 -0.000154 -0.000178 -0.000176 -0.000168 -0.000159  0.000006 -0.000047 -0.000099 -0.000142       17.07      -24.11
   492  0.2420  0.000044 -0.000036 -0.000106 -0.000124 -0.000148 -0.000149 -0.000142 -0.000135  0.000035 -0.000018 -0.000069 -0.000111       17.08      -24.12
   493  0.2430  0.000072 -0.000007 -0.000075 -0.000093 -0.000118 -0.000122 -0.000117 -0.000110  0.000064  0.000010 -0.000038 -0.000080       17.08      -24.12
   494  0.2440  0.000102  0.000024 -0.000042 -0.000060 -0.000085 -0.000091 -0.000088 -0.000083  0.000096  0.000041 -0.000006 -0.000047       17.09      -24.13
   495  0.2450  0.000126  0.000050 -0.000015 -0.000034 -0.000060 -0.000070 -0.000068 -0.000065  0.000121  0.000067  0.000021 -0.000020       17.09      -24.14
   496  0.2460  0.000152  0.000078  0.000013 -0.000006 -0.000033 -0.000047 -0.000047 -0.000045  0.000148  0.000094  0.000049  0.000009       17.09      -24.14
   497  0.2470  0.000178  0.000105  0.000042  0.000023 -0.000005 -0.000023 -0.000024 -0.000024  0.000176  0.000121  0.000078  0.000039        17.1      -24.14
   498  0.2480  0.000202  0.000131  0.000068  0.000048  0.000019 -0.000003 -0.000006 -0.000008  0.000200  0.000147  0.000104  0.000065        17.1      -24.15
   499  0.2490  0.000225  0.000155  0.000093  0.000071  0.000041  0.000015  0.000009  0.000005  0.000224  0.000172  0.000129  0.000090        17.1      -24.15
   500  0.2500  0.000252  0.000184  0.000123  0.000100  0.000068  0.000039  0.000032  0.000026  0.000252  0.000200  0.000159  0.000120        17.1      -24.15
   501  0.2510  0.000279  0.000212  0.000152  0.000129  0.000096  0.000063  0.000054  0.000046  0.000280  0.000228  0.000188  0.000149        17.1      -24.15
   502  0.2520  0.000310  0.000244  0.000185  0.000162  0.000129  0.000093  0.000082  0.000073  0.000313  0.000260  0.000221  0.000183        17.1      -24.15
   503  0.2530  0.000340  0.000276  0.000218  0.000194  0.000160  0.000121  0.000108  0.000098  0.000344  0.000291  0.000253  0.000216        17.1      -24.15
   504  0.2540  0.000368  0.000305  0.000248  0.000223  0.000187  0.000145  0.000130  0.000118  0.000373  0.000320  0.000283  0.000246       17.09      -24.14
   505  0.2550  0.000396  0.000334  0.000278  0.000252  0.000216  0.000169  0.000153  0.000139  0.000402  0.000349  0.000314  0.000277       17.09      -24.14
   506  0.2560  0.000426  0.000365  0.000310  0.000283  0.000246  0.000196  0.000178  0.000162  0.000433  0.000380  0.000345  0.000309       17.09      -24.13
   507  0.2570  0.000450  0.000391  0.000335  0.000307  0.000268  0.000214  0.000193  0.000175  0.000457  0.000406  0.000372  0.000335       17.08      -24.13
   508  0.2580  0.000475  0.000418  0.000363  0.000334  0.000293  0.000234  0.000211  0.000192  0.000484  0.000434  0.000400  0.000362       17.08      -24.12
   509  0.2590  0.000502  0.000446  0.000391  0.000360  0.000318  0.000255  0.000230  0.000208  0.000511  0.000462  0.000429  0.000391       17.07      -24.11
   510  0.2600  0.000532  0.000478  0.000423  0.000392  0.000348  0.000281  0.000255  0.000231  0.000543  0.000493  0.000461  0.000423       17.07       -24.1
   511  0.2610  0.000567  0.000513  0.000459  0.000428  0.000384  0.000314  0.000286  0.000261  0.000578  0.000528  0.000497  0.000460       17.06      -24.09
   512  0.2620  0.000590  0.000538  0.000483  0.000450  0.000403  0.000329  0.000298  0.000271  0.000602  0.000554  0.000523  0.000485       17.05      -24.08
   513  0.2630  0.000616  0.000566  0.000511  0.000476  0.000427  0.000348  0.000315  0.000285  0.000629  0.000582  0.000552  0.000513       17.04      -24.07
   514  0.2640  0.000648  0.000600  0.000545  0.000509  0.000460  0.000377  0.000342  0.000311  0.000663  0.000615  0.000586  0.000547       17.03      -24.06
   515  0.2650  0.000683  0.000635  0.000582  0.000545  0.000495  0.000409  0.000372  0.000340  0.000699  0.000651  0.000622  0.000584       17.02      -24.05
   516  0.2660  0.000713  0.000666  0.000613  0.000576  0.000524  0.000434  0.000395  0.000361  0.000730  0.000682  0.000654  0.000615       17.01      -24.03
   517  0.2670  0.000743  0.000697  0.000644  0.000605  0.000552  0.000457  0.000417  0.000380  0.000760  0.000713  0.000686  0.000647          17      -24.02
   518  0.2680  0.000774  0.000730  0.000677  0.000637  0.000582  0.000484  0.000441  0.000403  0.000793  0.000746  0.000719  0.000680       16.99         -24
   519  0.2690  0.000810  0.000766  0.000714  0.000673  0.000617  0.000516  0.000471  0.000432  0.000829  0.000782  0.000756  0.000717       16.98      -23.98
   520  0.2700  0.000842  0.000799  0.000747  0.000706  0.000649  0.000543  0.000497  0.000456  0.000863  0.000815  0.000790  0.000751       16.97      -23.96
   521  0.2710  0.000868  0.000828  0.000774  0.000730  0.000671  0.000561  0.000512  0.000468  0.000889  0.000844  0.000819  0.000778       16.95      -23.94
   522  0.2720  0.000906  0.000866  0.000814  0.000769  0.000709  0.000596  0.000545  0.000500  0.000929  0.000882  0.000858  0.000818       16.94      -23.92
   523  0.2730  0.000949  0.000908  0.000858  0.000814  0.000753  0.000638  0.000586  0.000540  0.000973  0.000924  0.000901  0.000862       16.92       -23.9
   524  0.2740  0.000989  0.000948  0.000899  0.000854  0.000793  0.000675  0.000622  0.000574  0.001014  0.000964  0.000942  0.000903       16.91      -23.88
   525  0.2750  0.001020  0.000981  0.000930  0.000885  0.000822  0.000698  0.000643  0.000594  0.001046  0.000997  0.000974  0.000935       16.89      -23.86
   526  0.2760  0.001048  0.001010  0.000959  0.000911  0.000846  0.000718  0.000660  0.000608  0.001075  0.001027  0.001005  0.000964       16.87      -23.83
   527  0.2770  0.001078  0.001042  0.000990  0.000940  0.000872  0.000740  0.000680  0.000626  0.001106  0.001059  0.001037  0.000995       16.86      -23.81
   528  0.2780  0.001116  0.001080  0.001028  0.000978  0.000909  0.000772  0.000711  0.000655  0.001144  0.001097  0.001076  0.001034       16.84      -23.78
   529  0.2790  0.001149  0.001115  0.001062  0.001010  0.000940  0.000799  0.000735  0.000678  0.001179  0.001132  0.001111  0.001069       16.82      -23.76
   530  0.2800  0.001188  0.001154  0.001102  0.001049  0.000977  0.000833  0.000768  0.000709  0.001219  0.001171  0.001150  0.001108        16.8      -23.73
   531  0.2810  0.001229  0.001195  0.001144  0.001090  0.001018  0.000871  0.000804  0.000744  0.001261  0.001212  0.001192  0.001150       16.78       -23.7
   532  0.2820  0.001263  0.001231  0.001179  0.001124  0.001050  0.000899  0.000830  0.000768  0.001297  0.001248  0.001228  0.001186       16.76      -23.67
   533  0.2830  0.001301  0.001269  0.001217  0.001161  0.001085  0.000930  0.000860  0.000796  0.001335  0.001286  0.001267  0.001224       16.73      -23.64
   534  0.2840  0.001340  0.001308  0.001256  0.001200  0.001122  0.000964  0.000891  0.000826  0.001376  0.001326  0.001307  0.001264       16.71      -23.61
   535  0.2850  0.001379  0.001348  0.001296  0.001238  0.001160  0.000997  0.000923  0.000856  0.001416  0.001366  0.001347  0.001303       16.69      -23.58
   536  0.2860  0.001418  0.001387  0.001335  0.001276  0.001196  0.001031  0.000954  0.000885  0.001456  0.001405  0.001387  0.001343       16.67      -23.54
   537  0.2870  0.001456  0.001426  0.001373  0.001313  0.001232  0.001062  0.000983  0.000913  0.001495  0.001444  0.001426  0.001382       16.64      -23.51
   538  0.2880  0.001495  0.001466  0.001413  0.001352  0.001269  0.001095  0.001015  0.000942  0.001535  0.001484  0.001466  0.001421       16.62      -23.47
   539  0.2890  0.001529  0.001501  0.001447  0.001384  0.001298  0.001120  0.001038  0.000963  0.001570  0.001520  0.001502  0.001456       16.59      -23.44
   540  0.2900  0.001569  0.001541  0.001486  0.001422  0.001335  0.001153  0.001068  0.000992  0.001610  0.001560  0.001542  0.001495       16.56       -23.4
   541  0.2910  0.001607  0.001580  0.001525  0.001459  0.001371  0.001185  0.001098  0.001020  0.001650  0.001599  0.001582  0.001534       16.54      -23.36
   542  0.2920  0.001652  0.001624  0.001570  0.001504  0.001414  0.001225  0.001137  0.001058  0.001696  0.001644  0.001627  0.001579       16.51      -23.32
   543  0.2930  0.001694  0.001667  0.001612  0.001545  0.001454  0.001262  0.001172  0.001092  0.001740  0.001686  0.001669  0.001622       16.48      -23.28
   544  0.2940  0.001737  0.001710  0.001655  0.001587  0.001495  0.001299  0.001208  0.001125  0.001784  0.001729  0.001713  0.001665       16.45      -23.24
   545  0.2950  0.001768  0.001742  0.001685  0.001614  0.001518  0.001317  0.001223  0.001138  0.001814  0.001762  0.001745  0.001695       16.42       -23.2
   546  0.2960  0.001806  0.001781  0.001723  0.001650  0.001553  0.001347  0.001251  0.001164  0.001854  0.001802  0.001785  0.001734       16.39      -23.16
   547  0.2970  0.001848  0.001823  0.001764  0.001690  0.001591  0.001381  0.001283  0.001195  0.001897  0.001844  0.001827  0.001775       16.36      -23.11
   548  0.2980  0.001892  0.001867  0.001808  0.001734  0.001633  0.001420  0.001321  0.001231  0.001942  0.001889  0.001872  0.001820       16.33      -23.07
   549  0.2990  0.001936  0.001911  0.001852  0.001776  0.001674  0.001458  0.001356  0.001265  0.001987  0.001933  0.001916  0.001863        16.3      -23.02
   550  0.3000  0.001983  0.001957  0.001898  0.001822  0.001719  0.001499  0.001396  0.001304  0.002035  0.001979  0.001962  0.001910       16.27      -22.98
   551  0.3010  0.002024  0.001999  0.001939  0.001862  0.001757  0.001534  0.001429  0.001335  0.002078  0.002021  0.002005  0.001951       16.23      -22.93
   552  0.3020  0.002069  0.002044  0.001983  0.001905  0.001799  0.001572  0.001465  0.001369  0.002124  0.002066  0.002049  0.001996        16.2      -22.88
   553  0.3030  0.002107  0.002083  0.002021  0.001939  0.001831  0.001599  0.001490  0.001393  0.002162  0.002106  0.002088  0.002033       16.16      -22.83
   554  0.3040  0.002146  0.002123  0.002059  0.001976  0.001865  0.001629  0.001518  0.001418  0.002203  0.002146  0.002129  0.002072       16.13      -22.78
   555  0.3050  0.002194  0.002170  0.002106  0.002023  0.001911  0.001671  0.001559  0.001458  0.002252  0.002194  0.002176  0.002119       16.09      -22.73
   556  0.3060  0.002243  0.002218  0.002155  0.002070  0.001957  0.001715  0.001601  0.001499  0.002302  0.002242  0.002225  0.002168       16.05      -22.68
   557  0.3070  0.002289  0.002264  0.002200  0.002114  0.002000  0.001755  0.001639  0.001535  0.002349  0.002288  0.002271  0.002213       16.02      -22.63
   558  0.3080  0.002336  0.002311  0.002246  0.002160  0.002044  0.001795  0.001678  0.001572  0.002397  0.002335  0.002318  0.002260       15.98      -22.58
   559  0.3090  0.002385  0.002359  0.002294  0.002207  0.002090  0.001838  0.001719  0.001613  0.002448  0.002383  0.002367  0.002308       15.94      -22.52
   560  0.3100  0.002434  0.002408  0.002343  0.002255  0.002137  0.001882  0.001762  0.001654  0.002499  0.002432  0.002416  0.002357        15.9      -22.47
   561  0.3110  0.002473  0.002447  0.002380  0.002290  0.002169  0.001909  0.001787  0.001677  0.002538  0.002472  0.002455  0.002394       15.86      -22.41
   562  0.3120  0.002511  0.002486  0.002417  0.002325  0.002201  0.001937  0.001812  0.001699  0.002577  0.002513  0.002494  0.002432       15.82      -22.35
   563  0.3130  0.002545  0.002522  0.002449  0.002353  0.002226  0.001956  0.001828  0.001713  0.002611  0.002549  0.002530  0.002464       15.78       -22.3
   564  0.3140  0.002589  0.002566  0.002492  0.002394  0.002265  0.001990  0.001860  0.001744  0.002656  0.002594  0.002574  0.002507       15.74      -22.24
   565  0.3150  0.002636  0.002613  0.002538  0.002439  0.002308  0.002030  0.001898  0.001780  0.002704  0.002641  0.002621  0.002554        15.7      -22.18
   566  0.3160  0.002686  0.002662  0.002586  0.002487  0.002354  0.002073  0.001939  0.001820  0.002755  0.002690  0.002670  0.002602       15.65      -22.12
   567  0.3170  0.002740  0.002715  0.002640  0.002540  0.002407  0.002123  0.001989  0.001868  0.002811  0.002743  0.002723  0.002656       15.61      -22.06
   568  0.3180  0.002793  0.002767  0.002692  0.002592  0.002458  0.002172  0.002036  0.001915  0.002866  0.002795  0.002776  0.002708       15.57      -21.99
   569  0.3190  0.002831  0.002806  0.002728  0.002625  0.002488  0.002196  0.002058  0.001935  0.002904  0.002835  0.002814  0.002744       15.52      -21.93
   570  0.3200  0.002872  0.002847  0.002767  0.002662  0.002522  0.002225  0.002085  0.001959  0.002946  0.002878  0.002856  0.002784       15.48      -21.87
   571  0.3210  0.002919  0.002893  0.002812  0.002705  0.002563  0.002263  0.002120  0.001993  0.002993  0.002924  0.002902  0.002829       15.43       -21.8
   572  0.3220  0.002964  0.002939  0.002856  0.002747  0.002603  0.002298  0.002154  0.002025  0.003039  0.002970  0.002948  0.002873       15.38      -21.73
   573  0.3230  0.003018  0.002992  0.002909  0.002799  0.002654  0.002347  0.002201  0.002071  0.003095  0.003023  0.003001  0.002926       15.34      -21.67
   574  0.3240  0.003067  0.003040  0.002956  0.002845  0.002698  0.002388  0.002240  0.002109  0.003145  0.003072  0.003049  0.002973       15.29       -21.6
   575  0.3250  0.003113  0.003086  0.003000  0.002888  0.002739  0.002424  0.002275  0.002142  0.003192  0.003119  0.003095  0.003018       15.24      -21.53
   576  0.3260  0.003159  0.003132  0.003044  0.002929  0.002778  0.002460  0.002308  0.002173  0.003238  0.003165  0.003141  0.003062       15.19      -21.46
   577  0.3270  0.003203  0.003176  0.003086  0.002970  0.002816  0.002493  0.002340  0.002203  0.003284  0.003210  0.003185  0.003105       15.14      -21.39
   578  0.3280  0.003248  0.003221  0.003129  0.003011  0.002854  0.002527  0.002371  0.002233  0.003330  0.003256  0.003230  0.003148       15.09      -21.32
   579  0.3290  0.003298  0.003270  0.003177  0.003057  0.002899  0.002568  0.002411  0.002271  0.003380  0.003306  0.003279  0.003196       15.04      -21.25
   580  0.3300  0.003351  0.003323  0.003229  0.003108  0.002948  0.002614  0.002456  0.002314  0.003435  0.003358  0.003332  0.003247       14.99      -21.18
   581  0.3310  0.003407  0.003377  0.003282  0.003161  0.003000  0.002664  0.002504  0.002362  0.003492  0.003413  0.003386  0.003301       14.94       -21.1
   582  0.3320  0.003460  0.003428  0.003333  0.003211  0.003049  0.002709  0.002548  0.002405  0.003546  0.003465  0.003438  0.003352       14.88      -21.03
   583  0.3330  0.003511  0.003479  0.003383  0.003259  0.003096  0.002753  0.002590  0.002445  0.003598  0.003516  0.003488  0.003402       14.83      -20.96
   584  0.3340  0.003563  0.003531  0.003433  0.003308  0.003143  0.002798  0.002633  0.002487  0.003652  0.003568  0.003540  0.003453       14.78      -20.88
   585  0.3350  0.003606  0.003574  0.003474  0.003347  0.003179  0.002828  0.002662  0.002514  0.003696  0.003612  0.003583  0.003494       14.72       -20.8
   586  0.3360  0.003647  0.003615  0.003512  0.003382  0.003211  0.002855  0.002686  0.002536  0.003737  0.003655  0.003624  0.003532       14.67      -20.73
   587  0.3370  0.003693  0.003661  0.003555  0.003423  0.003249  0.002889  0.002717  0.002565  0.003783  0.003701  0.003670  0.003576       14.61      -20.65
   588  0.3380  0.003738  0.003706  0.003598  0.003463  0.003286  0.002921  0.002748  0.002594  0.003829  0.003747  0.003714  0.003618       14.56      -20.57
   589  0.3390  0.003788  0.003755  0.003645  0.003508  0.003329  0.002961  0.002786  0.002630  0.003879  0.003796  0.003763  0.003666        14.5      -20.49
   590  0.3400  0.003843  0.003809  0.003698  0.003561  0.003381  0.003010  0.002833  0.002677  0.003936  0.003851  0.003817  0.003719       14.44      -20.41
   591  0.3410  0.003899  0.003863  0.003752  0.003614  0.003432  0.003059  0.002881  0.002724  0.003993  0.003905  0.003871  0.003773       14.38      -20.33
   592  0.3420  0.003950  0.003914  0.003801  0.003661  0.003479  0.003101  0.002922  0.002764  0.004046  0.003957  0.003922  0.003822       14.33      -20.24
   593  0.3430  0.003994  0.003958  0.003842  0.003699  0.003513  0.003132  0.002950  0.002790  0.004090  0.004001  0.003965  0.003863       14.27      -20.16
   594  0.3440  0.004043  0.004006  0.003888  0.003744  0.003556  0.003170  0.002987  0.002825  0.004140  0.004051  0.004014  0.003910       14.21      -20.08
   595  0.3450  0.004092  0.004055  0.003935  0.003789  0.003598  0.003209  0.003024  0.002860  0.004190  0.004100  0.004062  0.003957       14.15      -19.99
   596  0.3460  0.004144  0.004106  0.003984  0.003837  0.003644  0.003251  0.003064  0.002900  0.004243  0.004151  0.004113  0.004006       14.09       -19.9
   597  0.3470  0.004195  0.004156  0.004033  0.003884  0.003689  0.003293  0.003105  0.002939  0.004295  0.004202  0.004163  0.004055       14.03      -19.82
   598  0.3480  0.004248  0.004208  0.004083  0.003933  0.003736  0.003337  0.003147  0.002980  0.004349  0.004255  0.004215  0.004105       13.96      -19.73
   599  0.3490  0.004301  0.004259  0.004133  0.003981  0.003784  0.003381  0.003190  0.003021  0.004403  0.004307  0.004266  0.004156        13.9      -19.64
   600  0.3500  0.004352  0.004310  0.004182  0.004029  0.003829  0.003423  0.003230  0.003060  0.004455  0.004358  0.004317  0.004205       13.84      -19.55
   601  0.3510  0.004397  0.004355  0.004224  0.004068  0.003865  0.003455  0.003260  0.003088  0.004501  0.004404  0.004361  0.004247       13.78      -19.46
   602  0.3520  0.004438  0.004396  0.004261  0.004102  0.003896  0.003480  0.003282  0.003108  0.004542  0.004447  0.004402  0.004285       13.71      -19.37
   603  0.3530  0.004485  0.004443  0.004305  0.004144  0.003935  0.003514  0.003315  0.003139  0.004589  0.004494  0.004448  0.004329       13.65      -19.28
   604  0.3540  0.004538  0.004495  0.004356  0.004193  0.003982  0.003559  0.003358  0.003181  0.004644  0.004547  0.004500  0.004379       13.58      -19.19
   605  0.3550  0.004593  0.004549  0.004408  0.004245  0.004032  0.003606  0.003404  0.003226  0.004700  0.004601  0.004554  0.004432       13.52       -19.1
   606  0.3560  0.004645  0.004599  0.004457  0.004292  0.004078  0.003649  0.003445  0.003266  0.004753  0.004653  0.004604  0.004481       13.45      -19.01
   607  0.3570  0.004700  0.004653  0.004509  0.004343  0.004127  0.003695  0.003490  0.003309  0.004809  0.004707  0.004658  0.004533       13.38      -18.91
   608  0.3580  0.004755  0.004707  0.004562  0.004394  0.004177  0.003743  0.003536  0.003355  0.004866  0.004761  0.004711  0.004586       13.32      -18.82
   609  0.3590  0.004799  0.004750  0.004602  0.004432  0.004212  0.003772  0.003564  0.003381  0.004909  0.004806  0.004755  0.004626       13.25      -18.72
   610  0.3600  0.004843  0.004795  0.004643  0.004470  0.004247  0.003803  0.003592  0.003407  0.004954  0.004851  0.004798  0.004668       13.18      -18.62
   611  0.3610  0.004890  0.004841  0.004687  0.004512  0.004286  0.003838  0.003625  0.003438  0.005002  0.004899  0.004845  0.004712       13.11      -18.53
   612  0.3620  0.004946  0.004895  0.004739  0.004563  0.004335  0.003884  0.003670  0.003483  0.005059  0.004953  0.004898  0.004764       13.04      -18.43
   613  0.3630  0.004994  0.004943  0.004785  0.004607  0.004377  0.003923  0.003707  0.003518  0.005108  0.005002  0.004946  0.004810       12.97      -18.33
   614  0.3640  0.005048  0.004996  0.004836  0.004657  0.004425  0.003968  0.003751  0.003561  0.005163  0.005055  0.004998  0.004861        12.9      -18.23
   615  0.3650  0.005105  0.005051  0.004889  0.004709  0.004476  0.004017  0.003798  0.003608  0.005221  0.005110  0.005053  0.004915       12.83      -18.13
   616  0.3660  0.005160  0.005104  0.004942  0.004761  0.004526  0.004064  0.003844  0.003653  0.005277  0.005165  0.005106  0.004967       12.76      -18.03
   617  0.3670  0.005206  0.005150  0.004984  0.004801  0.004564  0.004098  0.003877  0.003684  0.005324  0.005211  0.005152  0.005010       12.69      -17.93
   618  0.3680  0.005250  0.005193  0.005024  0.004838  0.004598  0.004127  0.003903  0.003708  0.005368  0.005256  0.005195  0.005050       12.62      -17.83
   619  0.3690  0.005294  0.005238  0.005065  0.004876  0.004633  0.004158  0.003932  0.003735  0.005413  0.005301  0.005238  0.005092       12.54      -17.73
   620  0.3700  0.005342  0.005285  0.005109  0.004919  0.004673  0.004194  0.003966  0.003768  0.005461  0.005349  0.005285  0.005136       12.47      -17.62
   621  0.3710  0.005389  0.005331  0.005153  0.004959  0.004711  0.004228  0.003999  0.003799  0.005508  0.005396  0.005331  0.005180        12.4      -17.52
   622  0.3720  0.005443  0.005384  0.005204  0.005010  0.004759  0.004274  0.004043  0.003842  0.005564  0.005450  0.005383  0.005231       12.32      -17.41
   623  0.3730  0.005498  0.005437  0.005256  0.005061  0.004810  0.004321  0.004090  0.003888  0.005620  0.005504  0.005437  0.005283       12.25      -17.31
   624  0.3740  0.005551  0.005488  0.005306  0.005109  0.004856  0.004365  0.004132  0.003930  0.005674  0.005556  0.005487  0.005333       12.17       -17.2
   625  0.3750  0.005598  0.005535  0.005350  0.005151  0.004896  0.004401  0.004167  0.003963  0.005722  0.005603  0.005534  0.005377        12.1      -17.09
   626  0.3760  0.005633  0.005571  0.005381  0.005178  0.004918  0.004418  0.004181  0.003975  0.005757  0.005641  0.005569  0.005408       12.02      -16.99
   627  0.3770  0.005676  0.005613  0.005419  0.005213  0.004950  0.004445  0.004206  0.003998  0.005799  0.005684  0.005611  0.005447       11.94      -16.88
   628  0.3780  0.005722  0.005659  0.005462  0.005254  0.004988  0.004480  0.004239  0.004029  0.005846  0.005731  0.005656  0.005490       11.87      -16.77
   629  0.3790  0.005774  0.005709  0.005510  0.005301  0.005033  0.004522  0.004279  0.004069  0.005899  0.005782  0.005706  0.005539       11.79      -16.66
   630  0.3800  0.005829  0.005763  0.005562  0.005352  0.005083  0.004569  0.004326  0.004115  0.005955  0.005836  0.005759  0.005591       11.71      -16.55
   631  0.3810  0.005884  0.005816  0.005615  0.005404  0.005134  0.004618  0.004374  0.004162  0.006012  0.005890  0.005812  0.005643       11.63      -16.44
   632  0.3820  0.005937  0.005868  0.005664  0.005452  0.005181  0.004663  0.004417  0.004204  0.006066  0.005942  0.005863  0.005693       11.55      -16.33
   633  0.3830  0.005989  0.005918  0.005713  0.005499  0.005226  0.004706  0.004459  0.004245  0.006118  0.005992  0.005913  0.005741       11.47      -16.21
   634  0.3840  0.006028  0.005957  0.005748  0.005531  0.005255  0.004729  0.004480  0.004265  0.006158  0.006033  0.005952  0.005777       11.39       -16.1
   635  0.3850  0.006068  0.005997  0.005784  0.005565  0.005285  0.004755  0.004503  0.004286  0.006198  0.006075  0.005992  0.005813       11.31      -15.99
   636  0.3860  0.006111  0.006040  0.005823  0.005601  0.005318  0.004784  0.004531  0.004312  0.006241  0.006118  0.006034  0.005853       11.23      -15.87
   637  0.3870  0.006160  0.006088  0.005869  0.005645  0.005360  0.004823  0.004569  0.004349  0.006291  0.006167  0.006081  0.005899       11.15      -15.76
